fragment,contribution
"[C&H0&R]1=[N&H0&R]-[C&H2&R]-[C&H2&R]-[N&H1&R]-1",-0.255713
"[C&H3]-[N&H1]-[C&H2]-[C&H1]",-0.255447
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[N&H2]",-0.255372
"[C&H3]-[N&H1]-[C&H1]-[C&H3]",-0.255066
"[c&H0&R2]-[C&H1&R]-[C&H2]-[C&H0]-[O&H1]",-0.253076
"[n&H0&R]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.253022
"[C&H3]-[C&H1]-[N&H1]-[C&H2]-[c&H0&R]",-0.252933
"[C&H0]-[C&H0](=[O&H0])-[O&H1]",-0.252853
"[C&H0]-[N&H1]-[C&H2]-[C&H0]-[O&H1]",-0.252843
"[N&H0]-[C&H2]-[C&H2]-[C&H1]-[O&H0]",-0.252389
"[n&H0&R]:[c&H0&R]-[N&H1]-[S&H0]-[C&H3]",-0.252074
"[C&H3]-[N&H1]-[C&H2]",-0.251929
"[n&H0&R]:[n&H1&R]:[c&H0&R]-[N&H2]",-0.251819
"[N&H2]-[C&H2]-[C&H2]-[C&H1]-[S&H0]",-0.251326
"[O&H1]-[C&H0]-[c&H0&R]:[c&H0&R2]:[c&H0&R2]",-0.251100
"[S&H0]-[N&H1]-[c&H0&R]:[s&H0&R]:[n&H0&R]",-0.250977
"[O&H1]-[C&H0]-[C&H1&R]-[N&H1&R]",-0.249619
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[C&H0]",-0.249498
"[O&H1]-[C&H0](=[O&H0])-[C&H2]",-0.249435
"[n&H0&R]-[C&H2]-[O&H0]-[C&H2]-[C&H2]",-0.249382
"[c&H0&R]-[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.248424
"[C&H0](=[O&H0])-[N&H1]-[S&H0]-[c&H0&R]",-0.247737
"[c&H0&R]-[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.247114
"[C&H3]-[C&H1]-[N&H1]-[C&H2]-[C&H2]",-0.246915
"[N&H1]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.245937
"[C&H1]/[N&H0]=[c&H0&R]/[c&H0&R2]:[c&H0&R2]",-0.245579
"[C&H3]-[C&H2]-[N&H1]-[C&H1&R]",-0.244432
"[N&H0]=[C&H0](-[N&H2])-[N&H2]",-0.244194
"[N&H0&R]=[C&H0&R](-[N&H2])-[N&H0&R]=[C&H0&R]",-0.243944
"[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.243797
"[S&H1]",-0.242975
"[N&H0&R]-[C&H2]-[C&H2]-[C&H1]-[N&H0&R]",-0.242696
"[N&H0]-[C&H2]-[C&H2]-[O&H0]-[C&H1]",-0.242464
"[C&H1]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.241757
"[N&H0&R]=[C&H0&R](-[N&H2])-[N&H0&R]",-0.241573
"[N&H0&R]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.241197
"[C&H0&R](-[C&H2])-[C&H2]-[C&H0]-[O&H1]",-0.241194
"[O&H1]-[c&H0&R]:[n&H0&R]",-0.241029
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[C&H1]",-0.240904
"[c&H0&R]-[c&H0&R](:[n&H0&R]):[n&H1&R]:[n&H0&R]",-0.240715
"[c&H0&R]-[S&H0]-[N&H1]-[C&H0]-[N&H0&R]",-0.240401
"[s&H0&R]:[c&H0&R]-[N&H1]-[S&H0]=[O&H0]",-0.240193
"[N&H2]-[N&H1]",-0.240062
"[S&H0]-[N&H1]-[c&H0&R](:[n&H0&R]):[n&H0&R]",-0.239873
"[c&H0&R]-[c&H0&R](:[n&H0&R]:[n&H0&R]):[n&H1&R]",-0.239871
"[C&H3]-[c&H0&R](:[n&H0&R]:[n&H0&R]):[s&H0&R]",-0.239832
"[C&H3]-[N&H1]-[C&H0]=[C&H1]",-0.239735
"[N&H2]-[C&H2]-[c&H0&R]:[n&H0&R]",-0.239491
"[O&H1]-[C&H0]-[C&H2]-[C&H2]-[n&H0&R]",-0.239072
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[N&H1]",-0.238783
"[O&H1]-[C&H0]-[C&H1&R]-[c&H0&R2]",-0.238754
"[n&H0&R]:[c&H0&R]=[N&H1]",-0.238641
"[c&H1&R]:[c&H0&R]=[N&H0&+]-[C&H3]",-0.238301
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[n&H0&R]",-0.238169
"[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.238072
"[O&H1]-[c&H0&R]:[n&H0&R2]:[n&H0&R]",-0.237883
"[N&H1]-[C&H0]-[N&H1]-[S&H0]-[c&H0&R]",-0.237681
"[C&H1](-[C&H3])-[N&H1]-[C&H2]-[C&H1]",-0.237285
"[C&H1]-[C&H2]-[O&H1]",-0.237251
"[C&H1]/[N&H0]=[c&H0&R]/[c&H0&R2]:[c&H1&R]",-0.236602
"[C&H0]-[N&H1]-[C&H1]-[C&H0]-[O&H0]",-0.236502
"[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.236346
"[C&H1](-[C&H3])-[N&H1]-[C&H2]-[C&H2]",-0.236311
"[C&H2]-[C&H0]-[O&H1]",-0.236116
"[C&H3]-[N&H1]-[C&H2]-[c&H0&R]",-0.235293
"[N&H0&R]=[C&H0&R](-[N&H2])-[N&H0&R]-[c&H0&R]",-0.235180
"[C&H1](-[O&H0])-[C&H0]-[O&H1]",-0.234842
"[c&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.234252
"[O&H1]-[c&H0&R]:[n&H0&R]:[c&H1&R]:[n&H0&R]",-0.234214
"[C&H0&R](=[N&H0&R]-[C&H0&R]=[N&H0&R])-[N&H2]",-0.233164
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]-[c&H0&R2]",-0.232976
"[c&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.232142
"[N&H1](-[C&H0]-[C&H0]-[O&H1])-[N&H2]",-0.231776
"[n&H0&R]:[n&H0&R]:[c&H0&R](-[N&H2]):[n&H1&R]",-0.231383
"[O&H1]-[c&H0&R]:[n&H0&R2]:[n&H0&R]:[c&H1&R]",-0.231380
"[c&H0&R]=[N&H0&+]-[C&H3]",-0.231191
"[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.231081
"[N&H1]-[C&H1]-[C&H2]-[C&H2]-[O&H1]",-0.230893
"[c&H0&R2]1-[O&H0&R]-[C&H2&R]-[O&H0&R]-[c&H0&R2]:1",-0.230871
"[N&H1]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.230228
"[C&H1&R](-[C&H2]-[N&H2])-[C&H2&R]",-0.229950
"[n&H0&R]:[n&H0&R]:[n&H0&R]:[n&H1&R]",-0.229924
"[C&H2]-[C&H2]-[N&H1]-[C&H2]-[C&H2]",-0.229907
"[C&H2]-[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.229630
"[c&H0&R]-[C&H2]-[C&H2]-[C&H0]-[O&H1]",-0.229492
"[S&H0]-[N&H1]-[c&H0&R]:[n&H1&R]:[n&H0&R]",-0.229375
"[C&H0](=[O&H0])-[C&H2]-[O&H1]",-0.228766
"[S&H0](=[O&H0])-[N&H1]-[C&H0]=[O&H0]",-0.228737
"[N&H0]-[C&H2]-[C&H2]-[O&H0]-[C&H0]",-0.228413
"[C&H0]-[C&H0]-[O&H1]",-0.228244
"[c&H0&R]-[N&H1]-[C&H0]=[N&H1]",-0.228191
"[O&H0]-[C&H1]-[C&H0]-[O&H1]",-0.228126
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[C&H2]",-0.227618
"[S&H0]-[C&H2]-[C&H0]-[O&H1]",-0.227432
"[C&H0&R](=[N&H0&R])-[S&H1]",-0.227404
"[C&H1&R]1-[C&H2&R]-[N&H1&R]-[C&H2&R]-1",-0.227377
"[C&H1]-[C&H2]-[N&H1]-[C&H1&R]-[C&H2&R]",-0.227306
"[C&H2]-[C&H2]-[C&H0]=[N&H1]",-0.226631
"[C&H2&R]-[C&H1&R](-[N&H2])-[C&H2&R]-[C&H2&R]",-0.226615
"[c&H0&R]-[O&H0]-[C&H2]-[C&H1]-[C&H2]",-0.225803
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[O&H1]",-0.225466
"[C&H0]-[N&H0]-[O&H1]",-0.225349
"[C&H3]-[C&H1&R2]-[C&H1&R2]-[C&H2&R]-[C&H2&R]",-0.224571
"[c&H0&R]-[c&H0&R]:[n&H0&R]:[n&H1&R]:[n&H0&R]",-0.224036
"[c&H0&R]-[O&H0]-[C&H2]-[C&H2]-[O&H1]",-0.223981
"[c&H0&R]-[C&H0&R](-[N&H2])-[C&H2&R]-[C&H2&R]",-0.223792
"[C&H3]-[C&H1&R2]-[C&H1&R2]-[O&H1]",-0.223510
"[C&H3]-[N&H1]-[C&H1](-[C&H3])-[C&H1]",-0.223290
"[c&H0&R](=[N&H0&+]-[C&H3]):[c&H1&R]",-0.223272
"[O&H1]-[c&H0&R]:[n&H0&R]:[c&H1&R]",-0.223220
"[S&H0]-[N&H1]-[C&H0]-[N&H1]-[N&H0&R]",-0.222927
"[c&H0&R2]-[N&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.222876
"[O&H1]-[C&H0]",-0.222400
"[n&H0&R]-[C&H2]-[c&H0&R]:[n&H0&R]:[n&H0&R]",-0.222391
"[N&H0&+]-[C&H2]-[C&H2]-[C&H2]-[c&H0&R]",-0.222369
"[n&H0&R]:[n&H0&R]-[C&H2]-[C&H1]-[O&H1]",-0.221509
"[c&H0&R]-[O&H0]-[C&H1]-[C&H0]=[O&H0]",-0.221496
"[C&H0]-[N&H1]-[S&H0](=[O&H0])=[O&H0]",-0.221261
"[S&H0]-[N&H1]-[c&H0&R]:[n&H0&R]",-0.221101
"[c&H0&R]-[C&H0]-[O&H1]",-0.220930
"[c&H0&R][C&H0](=[N&H0])-[N&H2]",-0.220846
"[N&H2]-[C&H1]-[C&H2]-[O&H0]",-0.220736
"[C&H1](-[N&H2])-[C&H2]-[c&H0&R]:[c&H0&R2]",-0.220297
"[C&H2]-[C&H2]/[N&H0]=[c&H0&R]/[c&H0&R2]",-0.220263
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[C&H2]",-0.220194
"[O&H1]-[C&H0]-[C&H2]-[C&H1&R]-[c&H0&R2]",-0.219838
"[N&H0&+](-[C&H3])-[C&H2]-[C&H2]-[C&H2]",-0.219725
"[c&H0&R]-[C&H2]-[N&H1]-[C&H2]-[c&H0&R]",-0.219314
"[c&H0&R]-[C&H2]-[N&H1]-[C&H2]-[C&H1&R]",-0.219280
"[C&H1]/[N&H0]=[c&H0&R]\[c&H1&R]",-0.218965
"[C&H0&R]=[N&H0&R&+]-[O&H0&-]",-0.218879
"[C&H3]-[N&H0]-[C&H2]-[C&H0]-[O&H1]",-0.218129
"[C&H0]-[N&H1]-[O&H1]",-0.218040
"[c&H0&R]:[c&H0&R](-[N&H2]):[n&H0&R]:[n&H1&R]",-0.217881
"[n&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.217845
"[c&H1&R]:[c&H0&R](=[N&H0&+]-[C&H3]):[c&H1&R]",-0.217720
"[N&H1]-[C&H1]-[C&H2]-[O&H1]",-0.217629
"[C&H1&R]-[C&H2]-[C&H0]-[O&H1]",-0.217605
"[C&H3]-[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.217571
"[C&H0](-[C&H3])-[N&H1]-[C&H2]-[C&H2]",-0.217519
"[n&H0&R]-[C&H2]-[C&H2]-[C&H0]#[N&H0]",-0.217480
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[c&H0&R]",-0.217476
"[n&H0&R]-[C&H2]-[C&H1]-[O&H1]",-0.217476
"[O&H1]-[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.217422
"[Br&H0]-[c&H0&R](:[c&H1&R]):[s&H0&R]",0.217317
"[C&H0]-[C&H2]-[O&H1]",-0.217080
"[c&H0&R]-[C&H2]-[N&H1]-[C&H1&R]-[C&H1&R]",-0.216698
"[N&H0&+](-[C&H3])(-[C&H3])-[C&H2]-[C&H2]",-0.216628
"[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.216604
"[Br&H0]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[s&H0&R]",0.216517
"[c&H0&R]-[S&H0]-[N&H1]-[C&H0]-[c&H0&R]",-0.215941
"[C&H0](=[N&H1])-[N&H1]-[S&H0]=[O&H0]",-0.215501
"[O&H1]-[C&H0]-[c&H0&R]:[n&H1&R]:[c&H0&R2]",-0.215463
"[C&H2]-[C&H2]-[N&H1]-[C&H2]-[c&H0&R]",-0.215181
"[n&H0&R]:[n&H0&R]:[c&H0&R]-[N&H1]-[S&H0]",-0.214796
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[O&H0]",-0.214410
"[c&H0&R]-[C&H0](=[N&H1])-[N&H2]",-0.214342
"[n&H0&R]:[n&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.213920
"[C&H2]-[C&H2]/[N&H0]=[c&H0&R]\[c&H1&R]",-0.213889
"[N&H2]-[C&H1]-[C&H2]-[C&H0]",-0.213757
"[F&H0]-[c&H0&R](:[n&H0&R]):[c&H0&R]-[O&H0]",-0.213567
"[n&H0&R]:[n&H0&R]:[c&H0&R]-[O&H1]",-0.213480
"[Br&H0]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[c&H1&R]",0.213445
"[Br&H0]-[c&H0&R](:[c&H1&R]):[c&H1&R]:[c&H1&R]",0.213344
"[C&H3]-[C&H1&R]-[N&H1&R]-[C&H2&R]",-0.213135
"[N&H2]-[C&H1]-[C&H0]-[O&H1]",-0.212487
"[C&H3]-[C&H0]-[C&H0](=[O&H0])-[O&H1]",-0.212402
"[S&H0]-[N&H1]-[c&H0&R]:[c&H0&R]=[O&H0]",-0.212111
"[O&H1]-[C&H0](=[O&H0])-[C&H1]",-0.211831
"[Br&H0]-[c&H0&R](:[c&H1&R]):[c&H1&R]",0.211392
"[N&H2]-[C&H1]-[C&H2]-[c&H0&R]:[n&H0&R]",-0.211235
"[C&H1]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.211167
"[C&H0&R](-[C&H2]-[N&H2])-[C&H2&R]",-0.211009
"[n&H0&R]:[c&H0&R]-[C&H2]-[O&H0]-[C&H2]",-0.210752
"[C&H0]-[C&H1]-[O&H1]",-0.210734
"[C&H1]/[N&H0]=[c&H0&R]\[c&H1&R]:[c&H1&R]",-0.210592
"[C&H1]-[N&H1]-[N&H1]",-0.210471
"[c&H0&R]-[O&H0]-[C&H2]-[C&H1]-[O&H0]",-0.210419
"[C&H2&R]1-[C&H1&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]-1",-0.210364
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[C&H2]",0.209824
"[s&H0&R]:[c&H0&R]-[C&H2]-[n&H0&R]:[n&H1&R]",-0.209784
"[c&H0&R]-[N&H1]-[C&H2]-[n&H0&R]:[n&H0&R]",-0.209652
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.209354
"[C&H3]-[C&H1&R]-[N&H0&R]=[C&H0&R]-[N&H2]",-0.209279
"[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.209240
"[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.209107
"[C&H2]/[N&H0]=[c&H0&R]/[c&H0&R2]:[c&H1&R]",-0.209084
"[C&H1]-[C&H1]-[O&H1]",-0.208914
"[c&H0&R]-[C&H2]-[N&H1]-[C&H1&R]-[C&H2&R]",-0.208813
"[n&H0&R]:[n&H0&R]:[c&H0&R]-[S&H1]",-0.208796
"[c&H0&R](-[O&H0]):[c&H0&R]-[C&H0]-[O&H1]",-0.208425
"[C&H0](=[N&H0])[N&H2]",-0.208187
"[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.207836
"[C&H1]-[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.207798
"[F&H0]-[C&H0]-[C&H2]-[O&H0]-[c&H0&R]",-0.207676
"[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.207470
"[c&H0&R](-[C&H0](=[O&H0])-[O&H1]):[c&H0&R2]",-0.206987
"[N&H0]-[C&H2]-[C&H1]-[O&H1]",-0.206880
"[N&H0&R]-[C&H2]-[C&H1]-[O&H1]",-0.206809
"[C&H2]/[N&H0]=[c&H0&R]\[c&H1&R]:[c&H1&R]",-0.206695
