fragment,contribution
"[O&H1]-[C&H0]-[c&H0&R]:[c&H1&R]:[c&H0&R2]",-0.309951
"[n&H0&R]-[C&H2]-[C&H2]-[C&H2]-[O&H1]",-0.309672
"[C&H0]-[N&H1]-[S&H0]-[C&H3]",-0.309472
"[O&H1]-[C&H0]-[c&H0&R]:[c&H1&R]:[n&H0&R]",-0.308677
"[N&H0]-[C&H2]-[C&H2]-[N&H1]-[C&H0]",-0.307967
"[N&H0]=[c&H0&R]:[c&H1&R]:[c&H1&R]:[c&H1&R]",-0.307036
"[O&H1]-[N&H1]-[C&H0]-[C&H2]-[c&H0&R]",-0.306882
"[N&H0]-[C&H2]-[C&H0]=[O&H0]",-0.306724
"[C&H3]-[C&H1]-[N&H2]",-0.305657
"[n&H0&R]-[C&H2]-[C&H1]-[C&H2]-[O&H1]",-0.305447
"[C&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.305040
"[c&H0&R]-[S&H0]-[N&H1]-[C&H0]",-0.303954
"[c&H0&R]-[S&H0]-[N&H1]-[C&H2]-[c&H0&R]",-0.303836
"[s&H0&R]:[c&H0&R]-[N&H1]-[S&H0]=[O&H0]",-0.303574
"[O&H1]-[C&H0]-[C&H1&R]-[C&H2&R]-[c&H0&R2]",-0.303483
"[N&H2]-[C&H0]=[N&H1]",-0.303328
"[c&H0&R](-[O&H0]):[c&H0&R]-[C&H0]-[O&H1]",-0.302746
"[c&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.301607
"[n&H0&R]:[c&H1&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.301173
"[S&H0]-[N&H1]-[c&H0&R](:[c&H0&R]):[n&H0&R]",-0.301134
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[N&H0]",-0.301022
"[O&H1]-[c&H0&R]:[n&H0&R2]",-0.300982
"[C&H0]-[N&H1]-[S&H0]-[C&H2]-[c&H0&R]",-0.300636
"[N&H1]-[C&H0]-[C&H2]-[O&H0]-[c&H0&R]",-0.300321
"[c&H0&R]-[N&H1]-[S&H0]-[C&H2]-[c&H0&R]",-0.300190
"[c&H0&R]-[C&H2]-[S&H0&+]-[c&H0&R]:[n&H1&R]",-0.300108
"[O&H1]-[C&H0]-[C&H2]-[N&H0&R]-[C&H0&R]",-0.300087
"[O&H1]-[c&H0&R]:[n&H0&R2]:[c&H0&R2]",-0.299805
"[c&H0&R](=[N&H0&+]-[C&H3]):[c&H1&R]",-0.299788
"[O&H0]-[C&H1](-[C&H3])-[C&H0]-[O&H1]",-0.299607
"[C&H3]-[C&H1](-[N&H2])-[C&H2]-[O&H0]",-0.298562
"[N&H0]-[C&H2]-[C&H2]-[O&H0]-[c&H0&R]",-0.297548
"[O&H1]-[C&H0]-[c&H0&R]:[c&H1&R]:[c&H0&R]",-0.297405
"[N&H2]-[C&H0](=[N&H1])-[N&H0&R]-[C&H2&R]",-0.297398
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[O&H0]",-0.297170
"[C&H3]-[C&H1](-[N&H2])-[C&H2]",-0.297095
"[N&H1]-[C&H1]-[C&H2]-[N&H2]",-0.296144
"[c&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.295842
"[N&H0]-[C&H0]-[C&H2]-[O&H1]",-0.295780
"[C&H3]-[C&H2]-[C&H2]-[c&H0&R]:[c&H1&R]",0.294681
"[c&H0&R]-[C&H0]-[C&H2]-[S&H0]=[O&H0]",-0.294611
"[N&H1]-[C&H0]=[C&H1]-[N&H0&+]-[O&H0&-]",-0.294347
"[n&H0&R]-[C&H2]-[C&H1]-[N&H2]",-0.293970
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[c&H0&R]",-0.292310
"[N&H0&R]-[S&H0]-[N&H1]-[C&H0]",-0.292085
"[C&H0]-[O&H0&-]",-0.292036
"[n&H0&R]:[c&H0&R]-[N&H1]-[C&H0]=[N&H1]",-0.291671
"[O&H1]-[c&H0&R]:[n&H0&R]",-0.291279
"[c&H0&R]-[C&H0&R2]-[C&H2&R2]-[N&H0&R3]-[C&H2&R2]",-0.290637
"[C&H3]-[C&H2]-[N&H1]-[C&H2]",-0.289868
"[N&H2]-[c&H0&R]:[n&H0&R]-[C&H2]-[c&H0&R]",-0.289844
"[O&H1]-[c&H0&R]:[n&H0&R]:[n&H0&R]:[c&H0&R2]",-0.289202
"[N&H0&R]-[S&H0]-[C&H2]-[C&H0]",-0.288853
"[N&H2]-[C&H0]-[S&H0]-[C&H2]-[c&H0&R]",-0.288799
"[O&H0]-[C&H1&R2]-[C&H2&R2]-[N&H0&R3]-[C&H2&R2]",-0.288775
"[C&H1]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.288724
"[n&H0&R]-[C&H1]-[C&H2]-[O&H1]",-0.287968
"[C&H0&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]-[N&H1&R]",-0.287672
"[O&H1]-[C&H0]-[C&H2]-[c&H0&R]:[c&H1&R]",-0.287273
"[c&H0&R](-[O&H0]):[c&H0&R]-[C&H0]=[O&H0]",-0.287150
"[c&H0&R2]-[C&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.286922
"[C&H0]-[C&H2]-[O&H1]",-0.286604
"[c&H0&R]1:[n&H0&R]:[n&H0&R]:[n&H0&R]:[n&H0&R]:1",-0.286577
"[c&H0&R]-[S&H0]-[C&H2]-[C&H0]-[N&H2]",-0.286501
"[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.285959
"[C&H0&R]-[C&H0]-[O&H0]-[C&H1]-[O&H0]-[C&H0]",-0.284763
"[C&H0]-[N&H1]-[O&H1]",-0.284711
"[C&H3]-[C&H2]-[C&H2]-[c&H0&R]",0.284552
"[n&H0&R]:[n&H1&R]:[n&H0&R]",-0.283740
"[C&H1]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.282960
"[O&H1]-[c&H0&R]:[n&H0&R]:[c&H0&R2]-[N&H1&R]",-0.282553
"[C&H0]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.282277
"[N&H1]-[C&H2]-[C&H2]-[C&H1]-[O&H0]",-0.282271
"[C&H3]-[C&H0]-[C&H0](=[O&H0])-[O&H1]",-0.281945
"[c&H0&R]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.281854
"[C&H2]-[C&H2]-[N&H1]-[C&H3]",-0.281005
"[c&H0&R]-[N&H1]-[S&H0]-[C&H3]",-0.280663
"[C&H3]-[C&H0]-[C&H2]-[O&H1]",-0.280631
"[C&H0](=[N&H1])-[c&H0&R]:[s&H0&R]:[c&H1&R]",-0.280340
"[c&H0&R]-[N&H1]-[C&H1]-[C&H2]-[O&H1]",-0.280212
"[O&H1]-[C&H0]-[C&H2]",-0.279858
"[N&H2]-[C&H2]-[c&H0&R]:[n&H1&R]:[c&H0&R2]",-0.279544
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[S&H0]",0.279425
"[Cl&H0]-[Br&H0]-[c&H0&R]:[c&H1&R]:[c&H1&R]",0.278905
"[C&H1]=[N&H0]-[C&H2]-[C&H2]-[C&H0]",-0.278786
"[c&H0&R]-[C&H0]=[N&H0]=[O&H1]",-0.278446
"[C&H3]-[C&H1]-[C&H0]-[O&H1]",-0.278283
"[Cl&H0]-[c&H0&R](:[n&H0&R]):[n&H0&R]:[c&H0&R]",-0.278143
"[C&H0]-[C&H2]-[N&H2]",-0.277833
"[c&H0&R]-[N&H1]-[N&H1]-[C&H0]",-0.277654
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[n&H1&R]",-0.277423
"[c&H0&R]-[O&H0]-[C&H2]-[C&H1]-[O&H0]",-0.277150
"[O&H0]-[C&H2]-[C&H2]-[N&H0]-[C&H3]",-0.276892
"[c&H0&R2]-[C&H1&R]-[C&H2]-[C&H0]=[O&H0]",-0.276500
"[C&H0]-[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.276481
"[O&H0]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.276125
"[O&H1]-[C&H0]-[c&H0&R]:[c&H0&R]=[C&H1]",-0.275897
"[c&H1&R]:[c&H0&R]=[N&H0&+](-[C&H3])-[C&H3]",-0.275857
"[c&H0&R]-[C&H0]=[N&H0]-[O&H1]",-0.275814
"[c&H0&R](-[O&H0]):[c&H0&R]-[C&H0]#[N&H0]",-0.275761
"[O&H1]-[c&H0&R]:[n&H0&R2](:[c&H0&R2]):[n&H0&R]",-0.275720
"[n&H0&R]:[n&H0&R]-[C&H2]-[C&H1]-[O&H1]",-0.274693
"[N&H2]-[C&H0&R]=[N&H0&R]-[N&H0&R]-[c&H0&R]",-0.274551
"[C&H0](=[N&H1])-[N&H0&R](-[C&H2&R])-[C&H2&R]",-0.274544
"[N&H0]=[c&H0&R]:[c&H1&R]:[c&H1&R]",-0.274122
"[O&H0&R]-[C&H1&R]-[C&H2]-[O&H1]",-0.274019
"[C&H0](=[O&H0])-[C&H2]-[O&H0]-[c&H0&R]",-0.273825
"[Cl&H0]-[c&H0&R]:[n&H0&R]:[n&H1&R]:[c&H0&R2]",-0.273403
"[S&H0]-[N&H0&R](-[N&H0&R]=[C&H1&R])-[c&H0&R2]",-0.272982
"[C&H3]-[C&H2]-[C&H2]-[S&H0]-[c&H0&R]",0.272887
"[O&H1]-[C&H0]-[C&H3]",-0.272505
"[n&H1&R]:[c&H0&R]-[N&H1]-[C&H0]=[O&H0]",-0.272075
"[C&H0]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.272039
"[n&H1&R]:[n&H0&R]-[C&H2]-[C&H0]",-0.271872
"[N&H0&R]-[C&H2]-[C&H1]-[O&H1]",-0.271563
"[c&H1&R]:[c&H0&R]=[N&H0&+]-[C&H3]",-0.271553
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[c&H0&R]",-0.271382
"[c&H0&R]-[S&H0]-[N&H1]-[C&H0]-[C&H3]",-0.271316
"[O&H1]-[c&H0&R]:[n&H0&R]:[c&H1&R]:[c&H0&R]",-0.270872
"[n&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.270543
"[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.270376
"[N&H0&R]-[C&H2]-[C&H2]-[O&H1]",-0.270219
"[C&H3]-[C&H0]-[O&H1]",-0.269923
"[C&H0](=[O&H0])-[C&H2]-[S&H0]=[O&H0]",-0.269845
"[O&H0]-[C&H2]-[C&H1]-[C&H2]-[O&H1]",-0.269261
"[C&H0&R]-[C&H1&R]-[C&H2]-[C&H0]-[O&H1]",-0.268776
"[n&H0&R]:[c&H0&R]-[N&H1]-[S&H0]-[c&H0&R]",-0.268552
"[c&H0&R]-[N&H0]-[S&H0]-[C&H2]-[C&H0]",-0.268163
"[Br&H0]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[s&H0&R]",0.268104
"[C&H3]-[C&H2]-[N&H1]",-0.267838
