fragment,contribution
"[N&H2]-[C&H0&R3](-[C&H2&R2])-[C&H2&R2]-[C&H2&R2]",-0.590193
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[C&H0]",-0.589053
"[O&H1]-[C&H0]-[C&H2]-[c&H0&R]:[n&H0&R]",-0.588079
"[c&H0&R]-[O&H0]-[C&H1]-[C&H0]-[O&H1]",-0.583874
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[O&H0]",-0.583094
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[n&H0&R]",-0.580414
"[N&H2]-[C&H2]-[C&H2]-[C&H1]-[c&H0&R]",-0.576378
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[N&H2]",-0.576232
"[N&H2]-[C&H0](=[N&H1])-[N&H0&R]-[C&H2&R]",-0.575899
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[c&H1&R]",-0.574630
"[C&H0]-[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.573349
"[N&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.571857
"[N&H2]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.570313
"[N&H0]-[C&H2]-[C&H2]-[C&H0]",-0.566031
"[c&H0&R2]-[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.565771
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[c&H0&R]",-0.563672
"[N&H2]-[C&H2]-[C&H2]-[C&H2]",-0.561622
"[N&H2]-[C&H0](=[N&H1])-[N&H1]-[C&H0]",-0.555823
"[c&H0&R2]-[N&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.554984
"[O&H1]-[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.551080
"[C&H2]-[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.550851
"[N&H0]-[C&H2]-[C&H2]-[O&H1]",-0.545487
"[N&H2]-[C&H0](=[N&H1])-[N&H1]-[C&H2]",-0.535441
"[O&H0]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.535155
"[O&H1]-[C&H0]-[C&H2]-[C&H2]-[n&H0&R]",-0.533554
"[O&H0]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.532449
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[c&H0&R2]",-0.529599
"[N&H0]-[C&H2]-[C&H1]-[C&H2]-[O&H0]",-0.521581
"[N&H0&R]-[C&H1]-[C&H0]-[O&H1]",-0.515152
"[C&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.512314
"[C&H0&R]-[N&H0&R]-[C&H1]-[C&H0]-[O&H1]",-0.509917
"[N&H1]-[C&H0](=[N&H1])-[N&H2]",-0.508821
"[C&H2]-[S&H0]-[C&H2]-[C&H0]-[O&H1]",-0.505599
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[C&H1]",-0.504849
"[N&H1]-[C&H1]-[C&H2]-[C&H2]-[O&H1]",-0.499793
"[N&H2]-[C&H0](=[N&H1])-[N&H1]",-0.497487
"[C&H3]-[N&H1]-[C&H2]-[C&H2]-[C&H1]",-0.494343
"[N&H1]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.493054
"[c&H0&R2]-[C&H1&R]-[C&H2]-[C&H0]-[O&H1]",-0.491451
"[c&H0&R2]:[n&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.488992
"[N&H0]-[C&H2]-[C&H1]-[C&H2]-[C&H2]",-0.488732
"[c&H0&R]-[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.486093
"[N&H1]-[C&H2]-[C&H0]-[O&H1]",-0.483063
"[C&H0&R]-[C&H1&R]-[C&H2]-[C&H0]-[O&H1]",-0.481745
"[O&H1]-[C&H0]-[C&H1]-[N&H1]-[C&H0]",-0.479476
"[O&H1]-[C&H0]-[C&H2]-[C&H2]-[C&H2]",-0.479218
"[C&H3]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.478241
"[C&H0]-[N&H1]-[S&H0](=[O&H0])=[O&H0]",-0.476794
"[N&H2]-[C&H0&R3](-[C&H2&R2])-[C&H2&R2]-[C&H1&R3]",-0.476616
"[S&H0]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.476113
"[c&H0&R]-[N&H0&R]-[C&H1&R]-[C&H0]-[O&H1]",-0.470909
"[n&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.469848
"[N&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.466255
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[N&H0]",-0.465743
"[N&H0]-[C&H2]-[C&H2]-[C&H0]-[c&H0&R]",-0.463848
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[O&H1]",-0.462570
"[c&H0&R]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.460604
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]",-0.460406
"[C&H0]-[C&H2]-[O&H1]",-0.457816
"[N&H2]-[C&H0&R3](-[C&H2&R2]-[C&H2&R2])-[C&H2&R2]",-0.456747
"[C&H0](=[O&H0])-[O&H1]",-0.455558
"[N&H0]-[C&H2]-[C&H1]-[O&H1]",-0.454941
"[N&H1]-[C&H2]-[C&H2]-[C&H1]-[O&H1]",-0.454587
"[C&H0](=[N&H1])-[N&H0&R]-[C&H2&R]",-0.454286
"[C&H0](=[N&H1])-[N&H0&R]-[C&H2&R]-[C&H2&R]",-0.452026
"[n&H0&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.449453
"[N&H2]-[C&H2]-[C&H2]-[C&H1]",-0.446222
"[N&H0&R]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.445711
"[C&H0&R]=[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.445710
"[O&H1]-[C&H0](=[O&H0])-[C&H2]",-0.444056
"[c&H0&R]-[C&H0](=[N&H1])-[N&H2]",-0.443844
"[N&H2]-[C&H0&R3](-[C&H2&R2])-[C&H2&R2]",-0.443483
"[N&H2]-[C&H2]-[C&H2]",-0.439153
"[O&H1]-[S&H0]-[C&H2]-[c&H0&R]:[n&H0&R]",-0.437684
"[C&H0]-[C&H2]-[S&H0]-[C&H2]-[C&H0]",-0.436804
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[N&H1]",-0.434651
"[N&H0]-[C&H2]-[C&H2]-[O&H0]-[C&H0]",-0.432849
"[c&H0&R]:[n&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.432683
"[C&H1]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.432671
"[N&H2]-[C&H0&R3](-[C&H2&R2]-[C&H1&R3])-[C&H2&R2]",-0.430061
"[C&H0](=[N&H1])-[N&H2]",-0.428479
"[N&H2]-[C&H0](=[N&H1])-[N&H1]-[c&H0&R]",-0.423660
"[C&H1]-[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.421506
"[C&H1]-[C&H0]-[O&H1]",-0.420680
"[N&H1]-[C&H1]-[C&H2]-[O&H1]",-0.420094
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[N&H1]",-0.417868
"[c&H0&R2]:[c&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.417371
"[O&H1]-[c&H0&R]:[c&H1&R]:[c&H0&R]-[O&H1]",0.414336
"[c&H0&R]-[C&H2]-[C&H1]-[C&H0]-[O&H1]",-0.413077
"[C&H0]-[N&H0&R]-[C&H2&R]-[C&H1&R]-[O&H1]",-0.411979
"[O&H1]-[C&H0]-[C&H2]-[n&H0&R]:[c&H1&R]",-0.411581
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[C&H0&R]",-0.410992
"[N&H0&+]-[C&H2]-[C&H2]-[O&H0]-[C&H0]",-0.409223
"[n&H0&R]-[C&H2]-[C&H1]-[C&H2]-[O&H1]",-0.408679
"[N&H2]-[C&H0](=[N&H1])-[c&H0&R]:[c&H1&R]",-0.408614
"[n&H1&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.407982
"[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.407327
"[C&H0]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.406863
"[n&H0&R]-[C&H1]-[C&H2]-[O&H1]",-0.405703
"[n&H0&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.405373
"[N&H2]-[C&H0](=[N&H1])-[c&H0&R]:[s&H0&R]",-0.405044
"[C&H0]-[N&H0&R]-[C&H1&R]-[C&H0]-[O&H1]",-0.405009
"[N&H1]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.404993
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[c&H0&R]",-0.404866
"[n&H0&R]:[c&H0&R]-[S&H0](=[O&H0])=[O&H0]",-0.401464
"[O&H1]-[C&H2]-[C&H1]-[C&H1]-[O&H1]",-0.400227
"[c&H0&R2]:[c&H0&R]-[C&H0]-[O&H1]",-0.398916
"[c&H0&R]-[N&H1]-[C&H0](=[N&H1])-[N&H2]",-0.398910
"[C&H3]-[N&H1]-[C&H2]-[C&H2]",-0.396068
"[C&H3]-[C&H1](-[N&H2])-[C&H2]-[O&H0]",-0.395587
"[O&H0]-[C&H1]-[C&H2]-[O&H1]",-0.394175
"[o&H0&R]:[c&H0&R]-[S&H0](=[O&H0])=[O&H0]",-0.393363
"[N&H1]-[C&H1]-[C&H2]-[C&H0]",-0.392581
"[O&H1]-[c&H0&R](:[n&H0&R]):[n&H0&R]:[c&H0&R]",-0.392271
"[N&H2]-[C&H0](=[N&H1])-[S&H0]",-0.390635
"[C&H0]-[C&H0&R2]-[O&H1]",-0.389818
"[c&H0&R]-[O&H0]-[C&H2]-[C&H0]-[N&H2]",-0.388233
"[N&H0&+]-[C&H2]-[C&H2]-[C&H2]-[C&H2]",-0.388151
"[C&H2]-[O&H0]-[C&H2]-[C&H1]-[O&H1]",-0.385949
"[n&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.385246
"[O&H1]-[C&H0]-[C&H2]-[n&H0&R]:[n&H0&R]",-0.385134
"[c&H0&R](-[C&H0](=[O&H0])-[O&H1]):[c&H0&R]",-0.382526
"[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.381527
"[O&H0&R]-[C&H1&R]-[C&H2](-[O&H1])-[O&H1]",-0.381019
"[N&H0]-[C&H2]-[C&H2]-[N&H0]-[C&H3]",-0.380909
"[c&H0&R]-[C&H1]-[C&H0]-[O&H1]",-0.380619
"[c&H0&R]-[O&H0]-[C&H2]-[C&H1]-[O&H1]",-0.380246
"[O&H1]-[C&H0&R3]-[C&H2&R2]-[C&H0&R3]-[C&H2&R2]",-0.379774
"[C&H1](-[C&H0](=[O&H0])-[O&H1])-[c&H0&R]",-0.379509
"[O&H1]-[C&H0](=[O&H0])-[C&H1]",-0.378774
"[C&H0]-[N&H0]-[C&H1]-[C&H0]=[O&H0]",-0.377860
"[c&H0&R2]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.376734
"[N&H1]-[C&H2]-[C&H2]-[O&H1]",-0.376178
"[C&H2&R]-[N&H0&R]-[C&H1]-[C&H0]-[O&H1]",-0.376177
"[c&H0&R](-[C&H0](=[O&H0])-[O&H1]):[n&H0&R]",-0.374913
"[O&H0]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.374523
"[C&H1]-[C&H2]-[C&H2]-[C&H0]-[O&H1]",-0.374079
"[N&H1]-[C&H2]-[C&H2]-[C&H1]-[O&H0]",-0.374062
"[C&H1](-[C&H0](=[O&H0])-[O&H1])-[n&H0&R]",-0.373430
"[O&H1]-[C&H2]-[C&H1]-[O&H1]",-0.373405
"[n&H0&R2]-[C&H1&R]-[C&H2]-[C&H0]=[O&H0]",-0.372452
"[C&H0](-[C&H0](=[O&H0])-[O&H1])-[c&H0&R]",-0.372331
"[c&H0&R]-[S&H0]-[C&H2]-[C&H0]-[N&H2]",-0.371788
"[N&H1]-[C&H1&R2]-[C&H2&R2]-[N&H0&R3]-[C&H2&R2]",-0.368953
"[O&H1]-[C&H0&R](=[N&H0&R]-[C&H0&R])-[N&H1&R]",-0.368325
"[O&H1]-[c&H0&R]:[c&H0&R]-[O&H1]",0.367012
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[N&H1]",-0.366203
"[N&H1]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.365342
"[c&H0&R]-[C&H2]-[C&H2]-[C&H0]-[O&H1]",-0.364873
"[C&H0]-[N&H0&R]-[C&H2&R]-[C&H0&R]-[O&H1]",-0.364364
"[n&H0&R]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.364271
"[N&H2]-[C&H0&R3]-[C&H2&R2]",-0.362413
"[C&H0]-[N&H1]-[S&H0](=[O&H0])-[N&H2]",-0.362379
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[O&H0]",-0.361995
"[C&H0](=[N&H1])-[N&H1]-[S&H0]=[O&H0]",-0.361716
"[C&H3]-[C&H1](-[N&H2])-[C&H2]",-0.361079
"[N&H0]-[C&H2]-[C&H2]-[O&H0]-[C&H2]",-0.359819
"[C&H3]-[C&H1](-[N&H2])-[C&H2]-[c&H0&R]",-0.358707
"[n&H0&R]-[C&H2]-[O&H0]-[C&H2]-[C&H2]",-0.358539
"[C&H3]-[C&H0](=[N&H1])-[N&H1]-[C&H2]",-0.358479
"[C&H0]-[N&H1]-[C&H2]-[C&H0]=[O&H0]",-0.357519
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[C&H2]",-0.357332
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[c&H0&R]",-0.357202
"[C&H3]-[C&H2]-[C&H2]-[c&H0&R]:[c&H0&R2]",0.357018
"[N&H0&R]-[C&H1]-[C&H2]-[C&H0]",-0.356371
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[O&H1]",-0.355280
"[O&H1]-[S&H0](=[O&H0])-[c&H0&R]:[c&H1&R]",-0.353864
"[O&H1]-[C&H0]-[C&H2]-[S&H0]",-0.353278
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[c&H0&R]",0.352074
"[C&H0&R]-[C&H0]-[O&H1]",-0.351778
"[c&H0&R]-[C&H0]-[O&H1]",-0.351715
"[C&H0]-[O&H0]-[C&H2]-[C&H0]",-0.351620
"[N&H0]-[S&H0]-[C&H2]-[C&H0]",-0.351207
"[n&H0&R2]:[c&H0&R]-[O&H1]",-0.351136
"[C&H0]-[N&H1]-[C&H1]-[C&H0]-[C&H0]",-0.350495
"[n&H0&R2]:[c&H0&R2]-[O&H0&R]-[C&H2&R]-[O&H0&R]",-0.349963
"[c&H0&R](-[C&H0](=[O&H0])-[O&H1]):[c&H0&R2]",-0.349859
"[O&H0]-[C&H2]-[C&H2]-[O&H1]",-0.348413
"[C&H3]-[C&H1]-[C&H0]-[O&H1]",-0.348239
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[C&H2]",0.346825
"[N&H2]-[C&H1]-[C&H2]-[c&H0&R]:[c&H1&R]",-0.346695
"[n&H0&R]-[C&H2]-[C&H1]-[O&H1]",-0.346493
"[O&H0]-[C&H1](-[C&H3])-[C&H0]-[O&H1]",-0.345026
"[C&H3]-[N&H1]-[C&H2]-[c&H0&R]:[c&H1&R]",-0.344960
"[C&H0]-[C&H2]-[n&H0&R]:[c&H0&R]-[O&H1]",-0.344439
"[O&H1]-[c&H0&R](:[n&H0&R]:[c&H0&R2]):[c&H0&R]",-0.344367
"[C&H1]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.343839
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[C&H1]",-0.343807
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[C&H2]",-0.342512
"[O&H0]-[C&H2]-[C&H2]-[C&H1]-[C&H0]",-0.342084
"[C&H0](=[N&H1])-[N&H0&R]-[C&H2&R]-[c&H0&R2]",-0.341788
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[c&H0&R]",-0.341270
"[C&H3]-[C&H2]-[C&H2]-[c&H0&R]:[c&H1&R]",0.340779
"[F&H0]-[C&H0]-[C&H2]-[O&H0]-[c&H0&R]",-0.340741
"[C&H3]-[C&H2]-[C&H2]-[c&H0&R]:[c&H0&R]",0.338483
"[O&H0]-[C&H0](-[C&H3])-[C&H0]-[O&H1]",-0.338479
"[O&H1]-[C&H0]-[C&H2]-[N&H0&R]-[c&H0&R2]",-0.338045
"[n&H0&R]-[C&H2]-[C&H2]-[C&H2]-[O&H1]",-0.337672
"[N&H0]-[O&H0]-[C&H2]-[C&H2]-[C&H2]",-0.336650
"[C&H0]-[C&H0]-[O&H1]",-0.336465
"[O&H1]-[c&H0&R](:[n&H0&R]):[c&H0&R]-[O&H1]",-0.333891
"[c&H0&R]-[O&H0]-[S&H0](=[O&H0])=[O&H0]",-0.333604
"[N&H2]-[C&H0](=[N&H1])-[S&H0]-[C&H2]",-0.333428
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]-[N&H1&R]",-0.333245
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[c&H0&R]",-0.332506
"[C&H0]-[O&H0]-[C&H2]-[O&H0]-[C&H0]",-0.332119
"[C&H0]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.331726
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[C&H1]",0.331227
"[C&H2]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.330855
"[N&H0]-[C&H2]-[C&H2]-[C&H2]",-0.330538
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.330162
"[C&H0](=[N&H1])-[N&H0&R](-[C&H2&R])-[C&H2&R]",-0.329712
"[O&H1]-[S&H0]=[N&H1]",-0.327927
"[O&H0]-[C&H2]-[C&H2]-[C&H0]",-0.327636
"[C&H1]-[N&H0]-[C&H2]-[C&H2]-[C&H2]",-0.327389
"[C&H0]-[C&H2]-[O&H0]-[c&H0&R]:[n&H0&R]",-0.326995
"[C&H0]-[C&H2]-[C&H2]-[C&H0]",-0.325894
"[n&H0&R]:[c&H0&R]-[S&H0](=[O&H0])-[C&H3]",-0.325858
"[n&H0&R]:[c&H1&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.325857
"[O&H1]-[C&H0&R3]-[C&H2&R2]-[C&H1&R3]-[C&H2&R2]",-0.324843
"[C&H3]-[N&H1]-[C&H2]-[C&H1]-[c&H0&R]",-0.324740
"[n&H0&R]-[C&H2]-[C&H2]-[O&H1]",-0.323347
"[c&H0&R]-[N&H0]-[C&H1]-[C&H0]=[O&H0]",-0.323322
"[O&H1]-[C&H0]-[C&H0](-[O&H1])-[O&H1]",-0.323139
"[O&H1]-[C&H0]-[C&H2]-[c&H0&R]",-0.322644
"[C&H2]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.322475
"[C&H3]-[C&H1]-[C&H2]-[c&H0&R]:[c&H0&R2]",0.321184
"[O&H1]-[C&H0&R3]-[C&H2&R2]-[C&H0&R3]-[N&H1]",-0.320983
"[C&H1]-[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.320864
"[n&H0&R]:[c&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.320857
"[O&H1]-[C&H2]-[C&H1]-[C&H0]=[O&H0]",-0.320653
"[N&H1]-[C&H1]-[C&H2]-[C&H2]-[C&H2]",-0.320112
"[N&H0&R]-[C&H1&R]-[C&H0]-[O&H1]",-0.319207
"[C&H3]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.318376
"[O&H1]-[C&H0]-[C&H2]-[C&H1&R]-[c&H0&R2]",-0.317945
"[O&H0&R]-[C&H1&R]-[C&H2]-[O&H1]",-0.317833
"[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.317001
"[C&H2&R]-[C&H0&R2]-[O&H1]",-0.316597
"[N&H2]-[C&H0](=[N&H1])-[c&H0&R]",-0.316380
"[O&H0]=[C&H0]-[N&H1]-[C&H1&R2]-[C&H2&R2]",-0.316145
"[N&H0&R]-[C&H1&R]=[N&H0&R]-[N&H0&R]-[O&H1]",-0.315802
"[C&H1](-[C&H2])-[C&H2]-[C&H0]-[O&H1]",-0.315452
"[N&H1]-[C&H2]-[C&H1]-[C&H2]-[O&H1]",-0.314294
"[C&H0]-[N&H1]-[S&H0](=[O&H0])-[C&H3]",-0.313688
"[O&H1]-[C&H0]-[C&H1]=[C&H1]-[c&H0&R]",-0.313352
"[C&H0]-[C&H1]=[C&H1]-[C&H0]-[O&H1]",-0.312899
"[O&H1]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.312115
"[C&H0]-[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.311928
"[N&H0&R]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.311880
"[C&H0]-[C&H2]-[C&H2]-[C&H0]-[c&H0&R]",-0.311267
"[c&H0&R]-[N&H0]-[S&H0](=[O&H0])=[O&H0]",-0.310731
"[C&H0]-[N&H1]-[C&H1]-[C&H0]=[O&H0]",-0.310526
"[O&H1]-[c&H0&R](:[c&H0&R2]):[n&H0&R]:[n&H0&R]",-0.309874
"[C&H0]-[C&H2]-[O&H0]-[c&H0&R]:[c&H0&R]",-0.309584
"[N&H1]-[C&H1]-[C&H2]-[C&H2]-[c&H0&R]",-0.308839
"[c&H1&R]:[c&H0&R]-[C&H0](=[N&H1])-[N&H2]",-0.308744
"[c&H1&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.308447
"[O&H1]-[S&H0](=[N&H1])=[O&H0]",-0.307702
"[O&H1]-[C&H0]-[c&H0&R]:[c&H0&R]=[O&H0]",-0.307540
"[C&H1&R]-[C&H0](=[O&H0])-[O&H1]",-0.307429
"[C&H2]-[N&H0&R]-[C&H1&R]-[C&H2]-[O&H1]",-0.307236
"[C&H0]-[C&H2]-[C&H2]-[C&H2]-[C&H0]",-0.307231
"[O&H0&R]-[C&H0&R]-[O&H1]",-0.307078
"[C&H0&R2]-[C&H0&R2]-[O&H1]",-0.306977
"[O&H1]-[N&H0&R3]-[C&H2&R2]-[C&H2&R2]",-0.306818
"[N&H0&R]-[C&H2&R]-[C&H1&R]-[C&H0]-[O&H1]",-0.306107
"[N&H1]-[C&H1]-[C&H2]-[O&H0]-[C&H2]",-0.305419
"[C&H3]-[C&H1&R]-[C&H2&R]-[C&H2&R]-[C&H2&R]",0.305301
"[C&H3]-[C&H1]-[C&H2]-[C&H2]-[C&H2]",0.304749
"[C&H0&R]-[C&H0]-[C&H2]-[O&H1]",-0.304584
"[C&H3]-[N&H1]-[C&H2]-[c&H0&R]",-0.304490
"[n&H0&R2]:[c&H0&R]-[N&H1]-[C&H0]=[O&H0]",-0.304409
"[C&H3]-[C&H1]-[N&H1]-[C&H2]-[C&H1]",-0.304382
"[c&H0&R]-[O&H0]-[C&H1]-[C&H2]-[O&H1]",-0.302567
"[c&H0&R2]:[c&H1&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.302554
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[N&H1]",-0.302449
"[C&H0]-[C&H1]-[O&H1]",-0.302041
"[C&H0]-[C&H1]-[C&H2]-[O&H1]",-0.300991
"[N&H0&R](-[C&H2&R])-[C&H1]-[C&H0]-[O&H1]",-0.300847
"[c&H0&R]-[N&H1]-[S&H0](=[O&H0])=[O&H0]",-0.300497
"[N&H2]-[C&H1]-[C&H2]-[c&H0&R]",-0.300390
"[C&H0]-[C&H2]-[S&H0](=[O&H0])=[O&H0]",-0.299836
"[n&H0&R]:[c&H0&R]-[C&H2]-[O&H1]",-0.299527
"[c&H0&R]-[C&H0&R2]-[O&H1]",-0.298687
"[C&H2]-[N&H1]-[C&H1]-[C&H2]-[O&H1]",-0.298494
"[O&H0]-[C&H2]-[C&H1]-[O&H1]",-0.298483
"[c&H1&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.298334
"[C&H0]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.297932
"[C&H0](=[N&H1])-[N&H1]-[c&H0&R]:[n&H0&R]",-0.297741
"[C&H3]-[C&H1]-[N&H1]-[C&H2]-[C&H2]",-0.297603
"[C&H1](-[O&H1])-[C&H2]-[C&H0]-[O&H1]",-0.297004
"[N&H0&R]-[O&H0&R]-[C&H2&R]-[C&H1&R]-[O&H1]",-0.296285
"[Cl&H0]-[c&H0&R](:[n&H0&R]):[n&H0&R]:[c&H0&R]",-0.296132
"[C&H3]-[C&H1]-[C&H2]-[c&H0&R]:[c&H1&R]",0.295377
"[C&H0]-[N&H1]-[C&H1&R2]-[C&H2&R2]-[N&H0&R3]",-0.293580
"[C&H0]-[C&H1]-[N&H1]-[C&H0]-[C&H0]",-0.293521
"[O&H1]-[C&H2]-[C&H1]-[C&H2]-[O&H1]",-0.293195
"[C&H3]-[C&H2]-[C&H2]-[C&H2]",0.293078
"[N&H2]-[C&H2]",-0.293012
"[C&H2]-[O&H0]-[C&H2]-[C&H2]-[O&H1]",-0.292805
"[n&H0&R]-[C&H2]-[C&H1]-[C&H2]-[N&H2]",-0.292519
"[C&H1]-[N&H0]-[C&H2]-[C&H0]",-0.292499
"[C&H1]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.291810
"[c&H1&R]:[c&H0&R]-[C&H1]-[C&H0]-[O&H1]",-0.291256
"[C&H0]-[N&H1]-[O&H1]",-0.290972
"[O&H1]-[c&H0&R](:[n&H0&R]:[c&H1&R]):[n&H0&R]",-0.290597
