fragment,contribution
"<FRAG_SEP>[N&H1]-[C&H1&R2]-[C&H1&R3]-[C&H2&R2])-[C&H2&R]",-0.404212
"[N&H1]-[C&H2]-[C&H2]-[C&H1]-[O&H1]",-0.404132
"[n&H0&R]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.402788
"[O&H1]-[C&H0]-[C&H1]-[C&H2]-[c&H0&R]",-0.401078
"[c&H0&R]-[C&H2]-[C&H1]-[C&H0]-[O&H1]",-0.400845
"[O&H0]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.400205
"[N&H2]-[C&H0](=[N&H1])-[N&H0&R]-[C&H2&R]",-0.399925
"[O&H1]-[C&H0]-[C&H2]-[C&H2]-[c&H0&R]",-0.398065
"[N&H0&R]-[C&H2]-[c&H0&R]:[n&H0&R]:[n&H0&R]",-0.396167
"[n&H0&R]-[C&H2]-[C&H1](-[N&H2])-[c&H0&R]",-0.395794
"[N&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.394993
"[C&H3]-[C&H1](-[N&H2])-[C&H2]-[O&H0]",-0.394192
"[O&H0]-[C&H2]-[C&H0]-[O&H1]",-0.393400
"[N&H2]-[C&H0](=[N&H1])-[N&H1]",-0.392256
"[N&H1]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.391881
"[N&H0&R]-[C&H2]-[c&H0&R]:[n&H0&R]:[n&H0&R2]",-0.390457
"[O&H1]-[C&H0]-[C&H1]-[N&H1]-[C&H0]",-0.387754
"[C&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.385745
"[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.385126
"[O&H1]-[C&H0]-[C&H2]-[O&H0]-[c&H0&R]",-0.383666
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[C&H2]",-0.382852
"[O&H1]-[C&H0]-[c&H0&R]:[c&H0&R]-[O&H1]",-0.382530
"[N&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.381866
"[N&H2]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.381129
"[N&H0&R]-[C&H1&R]=[N&H0&R]-[N&H0&R]-[O&H1]",-0.379361
"[n&H0&R]-[C&H2]-[C&H1]-[C&H2]-[O&H1]",-0.376471
"[N&H2]-[C&H2]-[C&H2]-[C&H2]-[C&H0]",-0.375577
"[N&H0]-[C&H2]-[C&H2]-[C&H0]-[C&H0]",-0.375130
"<FRAG_SEP>[C&H0](-[c&H0&R])-[c&H0&R]:[s&H0&R]",-0.374654
"[C&H3]-[N&H1]-[C&H2]-[C&H2]",-0.374180
"[S&H0]-[N&H1]-[c&H0&R]:[n&H0&R]:[c&H1&R]",-0.373750
"[C&H0]-[C&H2]-[O&H1]",-0.373191
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[c&H0&R]",-0.372720
"[N&H0&R]=[C&H0&R](-[N&H2])-[c&H0&R2]:[c&H0&R2]",-0.372685
"[O&H1]-[C&H0]-[C&H1]=[C&H1]-[c&H0&R]",-0.372648
"[S&H0]-[N&H0]-[C&H2]-[C&H0]-[O&H1]",-0.370319
"[C&H0&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]-[C&H2&R]",-0.370145
"[N&H1]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.369299
"[C&H0]-[N&H1]-[S&H0](=[O&H0])=[O&H0]",-0.369290
"[C&H0]-[C&H2]-[C&H1]-[C&H0]=[O&H0]",-0.369190
"[n&H0&R]-[C&H2]-[C&H1]-[O&H1]",-0.368832
"[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.367728
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[O&H1]",-0.366438
"[S&H0]-[C&H2]-[c&H0&R]:[n&H0&R]:[c&H0&R]",-0.365859
"[c&H0&R]-[O&H0]-[C&H1]-[C&H0]-[O&H1]",-0.365456
"[N&H1]-[C&H2]-[C&H2]-[N&H1]-[C&H0]",-0.364689
"[C&H0]-[N&H1]-[S&H0]-[N&H2]",-0.364625
"[n&H0&R]-[C&H2]-[C&H1]-[C&H2]-[N&H2]",-0.364602
"[N&H2]-[C&H0](=[N&H1])-[N&H1]-[C&H2]",-0.364073
"[c&H0&R]-[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.363664
"[C&H3]-[N&H1]-[C&H2]-[C&H2]-[C&H1]",-0.363416
"[N&H0&R]-[C&H1&R]-[C&H2]-[N&H1]-[C&H0]",-0.362445
"[N&H1]-[C&H2]-[C&H2]-[O&H1]",-0.361885
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[N&H2]",-0.361797
"[S&H0]-[C&H2]-[c&H0&R]:[s&H0&R]:[c&H0&R2]",-0.361008
"[N&H0]-[C&H2]-[C&H1]-[O&H1]",-0.359820
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[O&H1]",-0.356409
"[c&H0&R2]-[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.356396
"[c&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.356264
"[c&H0&R]-[O&H0]-[C&H2]-[C&H0]-[O&H1]",-0.355961
"[N&H0&R]-[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.355607
"[C&H0]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.355141
"[c&H0&R2]-[N&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.352723
"[n&H0&R]-[C&H2]-[C&H2]-[C&H2]-[O&H1]",-0.352539
"[N&H0&R]-[C&H2]-[c&H0&R]:[n&H0&R]:[c&H0&R2]",-0.351246
"[c&H0&R2]-[C&H1&R]-[C&H2]-[C&H0]-[O&H1]",-0.350571
"[n&H0&R]-[C&H2]-[C&H2]-[O&H1]",-0.350307
"[S&H0]-[C&H2]-[C&H0]-[N&H2]",-0.350284
"[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]-[c&H0&R2]",-0.349368
"[C&H0](=[O&H0])-[O&H1]",-0.349281
"[c&H0&R]-[N&H1]-[C&H0](=[N&H1])-[c&H0&R]",-0.349231
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[O&H1]",-0.348732
"[c&H0&R]-[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.347241
"[C&H0]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.346739
"<FRAG_SEP>[N&H0&R2&+](-[C&H1&R2])-[C&H1&R2])-[C&H1&R2]",-0.345062
"[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.341940
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]",-0.340828
"[c&H0&R]-[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.340340
"[C&H0]-[C&H1]-[N&H1]-[C&H0]=[O&H0]",-0.340248
"[N&H2]-[C&H0](=[N&H1])-[S&H0]",-0.340102
"[N&H2]-[C&H0&R3]-[C&H2&R2]",-0.339795
"[N&H0]-[C&H2]-[C&H2]-[O&H1]",-0.339767
"[C&H0]-[N&H1]-[C&H1&R2]-[C&H2&R2]-[N&H0&R3]",-0.338215
"[c&H0&R]-[C&H2]-[C&H2]-[C&H0]-[O&H1]",-0.337969
"[C&H0]#[C&H0]-[C&H0]-[O&H1]",-0.337853
"[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.337266
"[N&H1]-[C&H1]-[C&H2]-[C&H2]-[O&H1]",-0.336248
"[c&H0&R]-[C&H1]-[C&H0]-[O&H1]",-0.335799
"[N&H1]-[C&H1]-[C&H2]-[O&H1]",-0.335669
"[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.335314
"[N&H2]-[C&H1]-[C&H0]-[O&H1]",-0.335248
"[O&H0]-[C&H2]-[C&H1]-[O&H1]",-0.333656
"[N&H2]-[C&H2]-[C&H2]-[C&H1]-[c&H0&R]",-0.333655
"[N&H0&R]-[C&H2]-[c&H0&R]:[s&H0&R]:[c&H0&R2]",-0.333549
"[O&H1]-[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.333253
"[N&H0]-[C&H2]-[c&H0&R]:[n&H0&R]:[c&H0&R2]",-0.333229
"[C&H3]-[N&H0&R2]-[C&H1&R2]-[C&H2&R]-[C&H2&R]",-0.333102
"[C&H0]-[N&H1]-[C&H1]-[C&H0]=[O&H0]",-0.332981
"[n&H0&R]-[C&H2]-[c&H0&R]:[n&H0&R]-[C&H3]",-0.332771
"[O&H1]-[C&H0]-[C&H2]-[C&H2]-[n&H0&R]",-0.332579
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[c&H1&R]",-0.332520
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[C&H2]-[N&H0&R]",-0.332143
"[O&H1]-[C&H0]-[c&H0&R]:[c&H1&R]:[c&H0&R2]",-0.332099
"[N&H0]-[C&H2]-[c&H0&R](:[n&H0&R]):[n&H0&R]",-0.331660
"[o&H0&R]:[n&H0&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.330859
"[C&H0&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]-[N&H1&R]",-0.330542
"[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.330100
"[N&H1]-[C&H2]-[C&H1]-[C&H0]=[O&H0]",-0.329891
"[N&H1]-[C&H2]-[C&H2]-[N&H1]-[C&H2]",-0.329019
"[N&H1]-[C&H2]-[C&H1]-[C&H2]-[O&H1]",-0.328712
"[N&H1]-[C&H1]-[N&H1]-[C&H0]=[N&H0]",-0.328373
"[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.328291
"[N&H0]-[C&H2]-[C&H2]-[N&H1]-[C&H0]",-0.328056
"[n&H0&R]-[C&H2]-[C&H1]-[N&H2]",-0.327560
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[C&H0]",-0.327069
"[N&H0&R]-[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.326988
"[c&H0&R]:[n&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.326234
"[n&H0&R]-[C&H1]-[C&H2]-[O&H1]",-0.325719
"[C&H1&R]-[N&H0&R]=[C&H0&R](-[N&H2])-[N&H0&R]",-0.325662
"[c&H0&R2]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.325372
"[C&H0]-[C&H1]-[O&H1]",-0.324213
"<FRAG_SEP>[N&H0&R2&+](-[C&H1&R2]-[C&H1&R2])-[C&H1&R2])-[C&H1&R2]",-0.323393
"[c&H0&R]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.323265
"[C&H1&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]-[C&H2&R]",-0.322319
"[N&H0&R]-[C&H2]-[C&H0]-[N&H2]",-0.322222
"[C&H3]-[C&H2]-[N&H1]-[C&H2]-[c&H0&R]",-0.321610
"[C&H0&R]-[N&H0&R]=[C&H0&R](-[N&H2])-[c&H0&R2]",-0.320845
"[n&H0&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.320608
"[C&H1]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.319813
"[N&H0&R]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.318357
"[S&H0]-[C&H2]-[c&H0&R]:[n&H0&R]:[o&H0&R]",-0.317377
"[c&H0&R2]:[c&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.317140
"[N&H0&R]-[C&H1&R]=[N&H0&R]-[N&H0&R]-[c&H0&R2]",-0.316837
"[c&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.316382
"[O&H1]-[C&H0&R3]-[C&H2&R2]-[C&H1&R3]-[C&H2&R2]",-0.316360
"[c&H1&R]:[c&H0&R]-[C&H0](=[N&H1])-[N&H2]",-0.315743
"[C&H0]-[C&H1]=[C&H1]-[C&H0]-[O&H1]",-0.315696
"[N&H2]-[C&H0]=[N&H1]",-0.315244
"[n&H0&R]:[n&H0&R]-[C&H2]-[C&H1]-[O&H1]",-0.314341
"[N&H1]-[C&H2]-[C&H2]-[N&H0]-[C&H3]",-0.314271
"[C&H2]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.314071
"[S&H0]-[N&H1]-[c&H0&R]:[s&H0&R]:[c&H1&R]",-0.313760
"[n&H0&R]:[c&H0&R]-[N&H1]-[S&H0]=[O&H0]",-0.313367
"[C&H0]-[C&H1]-[C&H2]-[O&H1]",-0.313293
"[C&H3]-[N&H1]-[C&H2]",-0.312783
"[O&H1]-[C&H0]-[C&H2]-[C&H2]-[C&H2]",-0.312650
"[N&H0&R]-[C&H1&R]-[C&H2]-[C&H0]=[O&H0]",-0.312245
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[C&H0]",-0.312171
"[C&H0]-[N&H1]-[C&H2]-[C&H0]=[O&H0]",-0.311514
"[O&H0]-[C&H1]-[C&H2]-[O&H1]",-0.309111
"[N&H2]-[C&H0&R3]-[C&H2&R2]-[C&H1&R3]-[C&H2&R2]",-0.308786
"[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.308553
"[C&H2]-[C&H2]-[C&H0]-[C&H0]-[O&H1]",-0.308029
"[O&H1]-[C&H0](=[O&H0])-[C&H1]=[C&H1]",-0.307770
"[O&H0]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.307620
"[c&H0&R2]:[n&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.307324
"[O&H0]-[C&H2]-[C&H0]-[N&H2]",-0.307249
"[N&H0&R]=[C&H0&R](-[N&H2])-[c&H0&R2]",-0.306677
"[O&H1]-[C&H0]-[C&H2]-[c&H0&R]",-0.306598
"[S&H0]-[C&H2]-[c&H0&R]:[n&H0&R]:[c&H1&R]",-0.306075
"[n&H0&R]-[C&H2]-[c&H0&R]:[n&H0&R]:[c&H0&R2]",-0.305526
"[N&H2]-[S&H0]=[O&H0]",-0.305208
"[C&H1&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.304768
"[N&H1]-[C&H2]-[C&H2]-[N&H1]-[C&H1]",-0.304049
"[C&H3]-[C&H0]-[O&H1]",-0.303463
"[O&H1]-[C&H0]-[C&H2]-[C&H2]",-0.302825
"[s&H0&R]:[c&H0&R]-[N&H1]-[S&H0]=[O&H0]",-0.302518
"[C&H3]-[C&H1]-[N&H1]-[C&H2]-[C&H2]",-0.302011
"[C&H3]-[C&H1&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.301703
"[C&H2]-[S&H0]-[C&H2]-[C&H0]-[O&H1]",-0.301221
"[N&H1]-[C&H1]-[C&H2]-[N&H2]",-0.300683
"[N&H1]-[C&H0](=[N&H1])-[c&H0&R]",-0.300118
"[c&H0&R]-[C&H2]-[C&H1]-[C&H0]=[O&H0]",-0.300102
"[C&H0]-[C&H2]-[C&H1](-[N&H2])-[C&H2]",-0.299709
"[N&H0&R]-[C&H2]-[c&H0&R](:[n&H0&R]):[n&H0&R]",-0.299707
"[C&H3]-[C&H2]-[N&H1]-[C&H2]",-0.299529
"[O&H1]-[C&H0]-[c&H0&R]:[n&H1&R]:[c&H0&R2]",-0.299516
"[N&H1]-[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.299421
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[n&H1&R]",-0.298219
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[N&H1]",-0.297859
"[C&H0]-[C&H1&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.297546
"[n&H1&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.296581
"[c&H0&R]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.296314
"[C&H3]-[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.295963
"[O&H1]-[C&H0]-[C&H2]",-0.295917
"[O&H0]-[C&H2]-[C&H1]-[C&H2]-[O&H1]",-0.295742
"[S&H0]-[N&H0]-[C&H2]-[C&H0]=[O&H0]",-0.295732
"[C&H3]-[N&H1]-[C&H1&R]-[C&H2&R]-[C&H2&R]",-0.295682
"[N&H2]-[C&H0](=[N&H1])-[S&H0]-[C&H2]",-0.295672
"[C&H1]-[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.295584
"[c&H0&R]=[N&H0&+]-[C&H3]",-0.294973
"[n&H0&R]:[c&H1&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.294896
"[C&H0&R]-[C&H1&R]-[C&H2]-[C&H0]-[O&H1]",-0.294797
"[N&H2]-[C&H2]-[c&H0&R]:[c&H1&R]",-0.294643
"[C&H0&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.294470
"[C&H2]-[C&H1](-[N&H2])-[C&H2]-[c&H0&R]",-0.294206
"[N&H0&R]-[C&H2]-[c&H0&R]:[n&H0&R]:[c&H1&R]",-0.293220
"[N&H0&R]=[C&H0&R](-[N&H2])-[N&H0&R]-[c&H0&R]",-0.293116
"[C&H0]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.292739
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[c&H0&R]",-0.292612
"[C&H1&R]-[N&H0&R]=[C&H0&R](-[N&H0&R])-[N&H2]",-0.291949
"[n&H0&R]:[n&H0&R2]:[n&H0&R]",-0.291382
"[o&H0&R]:[n&H0&R]:[c&H0&R]-[C&H2]-[O&H1]",-0.290017
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[N&H1]",-0.289045
"[n&H0&R]:[n&H0&R2]:[n&H0&R]:[n&H0&R]",-0.288797
"[C&H0]-[C&H2]-[N&H2]",-0.288723
"[C&H0&R]-[N&H0&R]=[C&H0&R](-[N&H2])-[N&H0&R]",-0.288626
"[N&H0]-[C&H2]-[C&H2]-[n&H0&R]:[c&H0&R2]",-0.288557
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[n&H0&R]",-0.288006
"[C&H3]-[C&H0](=[N&H1])-[N&H1]-[C&H2]",-0.287879
"[C&H1]-[C&H2]-[C&H1](-[N&H2])-[c&H0&R]",-0.287544
"[C&H1&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.287304
"[C&H1]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.287182
"[c&H0&R]-[O&H0]-[C&H2]-[C&H0]-[N&H2]",-0.287155
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]",-0.286594
"[C&H3]-[C&H1]-[N&H1]-[C&H1]-[C&H3]",-0.286512
"[c&H0&R]-[C&H2]-[c&H0&R](:[n&H0&R]):[n&H0&R]",-0.286474
"[C&H2]-[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.285710
"[c&H0&R]-[C&H1]-[O&H1]",-0.285534
"[c&H0&R]-[c&H0&R](:[n&H0&R]:[n&H0&R]):[n&H0&R]",-0.284997
"[S&H0]-[C&H2]-[C&H0]=[O&H0]",-0.284901
"[O&H0]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.284678
"[O&H1]-[C&H1]-[O&H1]",-0.284662
"[C&H0]-[C&H2]-[C&H1]-[N&H2]",-0.284533
"[O&H1]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.284284
"[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.283726
"[C&H2&R]-[C&H1&R]-[C&H2]-[C&H0]-[O&H1]",-0.283436
"[c&H0&R]-[N&H1]-[C&H1]-[C&H0]=[O&H0]",-0.283202
"[C&H1]-[C&H0]-[O&H1]",-0.283127
"[C&H0]-[O&H1]",-0.282848
"[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.281987
"[C&H3]-[C&H0&R]=[C&H0&R]-[C&H0]-[O&H1]",-0.280654
"[c&H0&R]-[C&H1]-[N&H1]-[C&H0]=[O&H0]",-0.280615
"[C&H2&R2]-[C&H0&R3]-[C&H0](=[O&H0])-[O&H1]",-0.279811
"[C&H3]-[C&H1](-[N&H2])-[C&H0]=[O&H0]",-0.279746
"[c&H0&R]-[c&H0&R](:[n&H0&R]):[n&H0&R]:[n&H0&R]",-0.279542
"[O&H1]-[S&H0]=[N&H1]",-0.279438
"[O&H1]-[C&H0]-[C&H2]-[N&H1]",-0.279397
"[C&H0]-[C&H1]-[N&H1]-[C&H0]-[C&H0]",-0.279077
"[C&H2&R]-[C&H1&R](-[N&H2])-[C&H2&R]-[C&H2&R]",-0.278900
"[O&H1]-[C&H0]-[C&H2]-[n&H0&R]",-0.278882
"[n&H0&R]:[n&H0&R]-[C&H2]-[C&H2]-[O&H1]",-0.278149
"[o&H0&R]:[n&H0&R]:[c&H0&R]-[C&H1]-[O&H1]",-0.277449
"[C&H3]-[C&H1]-[N&H2]",-0.277270
"[O&H1]-[N&H0&R]-[C&H0&R]-[S&H1]",-0.277145
"[c&H0&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.276424
"[C&H0]-[C&H0&R2]-[O&H1]",-0.276361
"[n&H0&R2]-[C&H1&R]-[C&H2]-[C&H0]=[O&H0]",-0.276347
"[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.276335
"[C&H0&R]-[C&H0]-[C&H2]-[O&H1]",-0.276066
"[c&H0&R]-[S&H0]-[C&H2]-[C&H0]-[N&H2]",-0.275986
"[C&H0]-[N&H0&R]-[C&H1&R]-[C&H0]-[O&H1]",-0.275853
"[c&H0&R]-[C&H0]-[O&H1]",-0.275819
"[n&H0&R]:[c&H0&R]-[C&H2]-[S&H0&+]-[O&H0&-]",-0.275413
"[Cl&H0]-[C&H0]=[O&H0]",-0.275163
"[N&H2]-[C&H2]-[c&H0&R]:[n&H1&R]:[c&H0&R2]",-0.275078
"[c&H0&R2]:[n&H0&R]-[C&H2]-[C&H2]-[O&H1]",-0.275031
"[c&H0&R]-[N&H1]-[S&H0](=[O&H0])=[O&H0]",-0.274837
"[O&H0&R]-[C&H0&R3]-[C&H1&R3]-[C&H2&R2]-[N&H0&R3]",-0.274623
"[C&H1&R]-[C&H2]-[C&H0]-[O&H1]",-0.274386
"[c&H0&R](-[N&H1]-[C&H0]=[N&H1]):[c&H1&R]",-0.274149
"[N&H0]-[C&H2]-[C&H2]-[N&H0]-[C&H3]",-0.273238
"[Cl&H0]-[c&H0&R]:[c&H0&R]-[C&H0]=[O&H0]",-0.273117
"[C&H0]#[C&H0]-[C&H0&R2]-[O&H1]",-0.273016
"[C&H0]-[C&H0]-[O&H1]",-0.272951
"[c&H0&R]-[C&H1]=[C&H1]-[C&H0]-[O&H1]",-0.272813
"[N&H0]-[C&H2]-[c&H0&R](:[n&H0&R]):[n&H1&R]",-0.272590
"[N&H1]-[C&H1]-[C&H2]-[N&H1]-[C&H0]",-0.272187
"[C&H0]-[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.272137
"[O&H1]-[C&H0]-[C&H2]-[O&H0]",-0.272001
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[N&H0&R]",-0.271873
"[C&H0&R]=[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.271834
"[c&H0&R]-[C&H0]#[C&H0]-[C&H0&R2]-[O&H1]",-0.271826
"[C&H3]-[C&H1]-[C&H0]-[O&H1]",-0.271444
"[c&H0&R2]-[N&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.270824
"[C&H3]-[C&H0]-[C&H1]-[O&H1]",-0.269164
"[C&H3]-[C&H1]-[N&H1]-[C&H2]-[c&H0&R]",-0.268925
"[N&H1]-[C&H0]-[C&H2]-[C&H0]=[O&H0]",-0.268825
"[c&H1&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.268621
"[C&H1&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]-[N&H1&R]",-0.268278
"[C&H2]-[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.268040
"[O&H1]-[C&H0]-[C&H2]-[N&H0&R]-[c&H0&R2]",-0.267429
"[C&H1&R2]-[N&H0&R2]-[C&H1&R2]-[C&H2&R]-[C&H2&R]",-0.267235
"[N&H1]-[C&H2]-[C&H2]-[O&H0]-[C&H3]",-0.267125
